Company,Role/Title,Salary/Rate,Location/Remote,Job Link,Date Applied,Application Deadline (yyyy-mm-dd),Contact Name/Title,Contact Info Phone/E-mail,Response and Feedback,Interview Type,Interview Round,Interviewer Name,Interview Time,Interview Date,Follow-up?,Follow-up Date,Offer,Notes
Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank
,,,,,,,,,Positive Email,Face-to-face,1st,,,,Yes,,Yes,
,,,,,,,,,Positive Phone Call,Telephone,2nd,,,,No,,No,
,,,,,,,,,Rejection Email/Call,Video Call - Google Meet,3rd,,,,,,,
,,,,,,,,,,Video Call - MS Teams,4th,,,,,,,
,,,,,,,,,,Video Call - Skype,Final,,,,,,,
,,,,,,,,,,Video Call - Slack,,,,,,,,
,,,,,,,,,,Video Call - Webex,,,,,,,,
,,,,,,,,,,Video Call - Zoom,,,,,,,,
,,,,,,,,,,Interview Declined,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
